action
"[0, -0.00016, 0]"
"[0, -0.00032, 0]"
"[0, -0.00048, 0]"
"[0, -0.00064, 0]"
"[0, -0.0008, 0]"
"[0, -0.00096, 0]"
"[0, -0.00112, 0]"
"[0, -0.00128, 0]"
"[0, -0.00144, 0]"
"[0, -0.0016, 0]"
"[0, -0.00176, 0]"
"[0, -0.00192, 0]"
"[0, -0.00208, 0]"
"[0, -0.00224, 0]"
"[0, -0.0024, 0]"
"[0, -0.00256, 0]"
"[0, -0.00272, 0]"
"[0, -0.00288, 0]"
"[0, -0.00304, 0]"
"[0, -0.0032, 0]"
"[0, -0.00336, 0]"
"[0, -0.00352, 0]"
"[0, -0.00368, 0]"
"[0, -0.00384, 0]"
"[0, -0.004, 0]"
"[0, -0.00416, 0]"
"[0, -0.00432, 0]"
"[0, -0.00448, 0]"
"[0, -0.00464, 0]"
"[0, -0.0048, 0]"
"[0, -0.00496, 0]"
"[0, -0.00512, 0]"
"[0, -0.00528, 0]"
"[0, -0.00544, 0]"
"[0, -0.0056, 0]"
"[0, -0.00576, 0]"
"[0, -0.00592, 0]"
"[0, -0.00608, 0]"
"[0, -0.00624, 0]"
"[0, -0.0064, 0]"
"[0, -0.00656, 0]"
"[0, -0.00672, 0]"
"[0, -0.00688, 0]"
"[0, -0.00704, 0]"
"[0, -0.0072, 0]"
"[0, -0.00736, 0]"
"[0, -0.00752, 0]"
"[0, -0.00768, 0]"
"[0, -0.00784, 0]"
"[0, -0.008, 0]"
"[0, -0.00816, 0]"
"[0, -0.00832, 0]"
"[0, -0.00848, 0]"
"[0, -0.00864, 0]"
"[0, -0.0088, 0]"
"[0, -0.00896, 0]"
"[0, -0.00912, 0]"
"[0, -0.00928, 0]"
"[0, -0.00944, 0]"
"[0, -0.0096, 0]"
"[0, -0.00976, 0]"
"[0, -0.00992, 0]"
"[0, -0.01008, 0]"
"[0, -0.01024, 0]"
"[0, -0.0104, 0]"
"[0, -0.01056, 0]"
"[0, -0.01072, 0]"
"[0, -0.01088, 0]"
"[0, -0.01104, 0]"
"[0, -0.0112, 0]"
